5.365609645843505859e+00,4.107295837402343750e+02,4.918382689356803894e-02
1.305718231201171875e+01,3.798279418945312500e+02,3.290745988488197327e-02
2.438029670715332031e+01,3.796831970214843750e+02,8.173970133066177368e-02
2.957656288146972656e+01,3.804963378906250000e+02,1.077555119991302490e-01
3.896798324584960938e+01,3.851668090820312500e+02,1.512919515371322632e-01
4.682217788696289062e+01,3.850017700195312500e+02,1.675551980733871460e-01
5.799140930175781250e+01,3.878977355957031250e+02,1.672195047140121460e-01
3.180262446403503418e-01,3.864830627441406250e+02,3.363772034645080566e-01
2.665219783782958984e+00,3.934125366210937500e+02,2.032429724931716919e-01
2.563692283630371094e+01,3.891148986816406250e+02,2.134879827499389648e-01
4.162290573120117188e+01,3.848522644042968750e+02,2.321808040142059326e-01
5.804810333251953125e+01,3.814544372558593750e+02,2.727369964122772217e-01
7.410001373291015625e+01,3.801470642089843750e+02,2.094161957502365112e-01
8.810705566406250000e+01,3.778943176269531250e+02,2.048944830894470215e-01
9.813549804687500000e+01,3.761089172363281250e+02,1.422886103391647339e-01
1.072768630981445312e+02,3.772767028808593750e+02,1.387492716312408447e-01
1.202205429077148438e+02,3.776662292480468750e+02,1.737777292728424072e-01
1.301010284423828125e+02,3.829206542968750000e+02,2.411453872919082642e-01
1.390707397460937500e+02,3.847746887207031250e+02,2.703875601291656494e-01
1.480928192138671875e+02,3.860259399414062500e+02,2.935281693935394287e-01
1.602153472900390625e+02,3.887913208007812500e+02,3.051867783069610596e-01
1.676071472167968750e+02,3.896083068847656250e+02,2.768842875957489014e-01
1.776012115478515625e+02,3.915742492675781250e+02,2.882546186447143555e-01
1.853864288330078125e+02,3.911251220703125000e+02,2.975456118583679199e-01
1.918850555419921875e+02,3.917385559082031250e+02,3.326312303543090820e-01
1.984557647705078125e+02,3.903672485351562500e+02,2.504152953624725342e-01
2.002888793945312500e+02,3.895014038085937500e+02,2.097351700067520142e-01
1.990420684814453125e+02,3.888381652832031250e+02,1.897004693746566772e-01
1.966191406250000000e+02,3.918119201660156250e+02,1.978627890348434448e-01
1.992067565917968750e+02,3.907663879394531250e+02,1.567431390285491943e-01
2.013151855468750000e+02,3.894854125976562500e+02,1.468883156776428223e-01
2.028817596435546875e+02,3.900480041503906250e+02,1.802383810281753540e-01
2.064412689208984375e+02,3.885526428222656250e+02,2.949038445949554443e-01
2.094545745849609375e+02,3.896300659179687500e+02,3.388442695140838623e-01
2.140001525878906250e+02,3.911589660644531250e+02,3.455773890018463135e-01
2.181242065429687500e+02,3.908887939453125000e+02,3.780234754085540771e-01
2.235027008056640625e+02,3.957149658203125000e+02,3.663060367107391357e-01
2.324598693847656250e+02,3.951337585449218750e+02,3.259519338607788086e-01
2.444955444335937500e+02,3.928465881347656250e+02,3.742930591106414795e-01
2.565674743652343750e+02,3.925145568847656250e+02,3.417398035526275635e-01
2.735133972167968750e+02,3.909360351562500000e+02,3.727819919586181641e-01
2.903729553222656250e+02,3.887932434082031250e+02,2.799126207828521729e-01
3.049088439941406250e+02,3.905228576660156250e+02,2.928431034088134766e-01
3.221317443847656250e+02,3.858599243164062500e+02,3.478537201881408691e-01
3.393417663574218750e+02,3.841901550292968750e+02,2.132935822010040283e-01
3.490765075683593750e+02,3.769435424804687500e+02,1.495470404624938965e-01
3.630345153808593750e+02,3.790471801757812500e+02,1.542725414037704468e-01
3.720263671875000000e+02,3.784693908691406250e+02,1.485005617141723633e-01
3.830100402832031250e+02,3.836081848144531250e+02,1.573033034801483154e-01
3.927448120117187500e+02,3.845962829589843750e+02,3.096427917480468750e-01
4.011605834960937500e+02,3.922138671875000000e+02,2.906887531280517578e-01
4.085820007324218750e+02,3.924462890625000000e+02,2.929075360298156738e-01
4.188988647460937500e+02,3.953540649414062500e+02,3.094884753227233887e-01
4.297254333496093750e+02,3.954098205566406250e+02,3.483851552009582520e-01
4.401771545410156250e+02,3.991444702148437500e+02,2.884461581707000732e-01
4.497040405273437500e+02,4.022694396972656250e+02,2.492607980966567993e-01
4.577641296386718750e+02,3.978007202148437500e+02,2.678951919078826904e-01
4.641211242675781250e+02,3.957656860351562500e+02,3.012892603874206543e-01
4.684305114746093750e+02,3.973117065429687500e+02,2.224131375551223755e-01
4.657692260742187500e+02,3.966320495605468750e+02,2.352992892265319824e-01
4.647069396972656250e+02,3.972488403320312500e+02,1.689005941152572632e-01
4.653619995117187500e+02,3.959950866699218750e+02,1.279160231351852417e-01
4.683733520507812500e+02,3.926508483886718750e+02,1.309009939432144165e-01
4.714167480468750000e+02,3.911944885253906250e+02,1.306505948305130005e-01
4.743689575195312500e+02,3.920997619628906250e+02,1.458637267351150513e-01
4.759042358398437500e+02,3.946909790039062500e+02,2.284830957651138306e-01
4.793612976074218750e+02,3.964112548828125000e+02,2.827243208885192871e-01
4.863964233398437500e+02,3.970316467285156250e+02,3.171076178550720215e-01
4.940245971679687500e+02,3.978095703125000000e+02,2.725654244422912598e-01
5.019759826660156250e+02,3.996076354980468750e+02,2.700263261795043945e-01
5.132169799804687500e+02,3.998907165527343750e+02,2.097362577915191650e-01
5.316226196289062500e+02,3.978708801269531250e+02,2.003693878650665283e-01
5.504445800781250000e+02,3.952397766113281250e+02,2.662751376628875732e-01
5.725838012695312500e+02,3.911115112304687500e+02,2.890944480895996094e-01
5.885493164062500000e+02,3.906891784667968750e+02,2.406618595123291016e-01
5.978018798828125000e+02,3.911493225097656250e+02,1.684564948081970215e-01
6.127796630859375000e+02,3.840129089355468750e+02,1.135450676083564758e-01
6.259486694335937500e+02,3.813824157714843750e+02,1.171936467289924622e-01
6.368647460937500000e+02,3.790041198730468750e+02,1.540999114513397217e-01
6.466367187500000000e+02,3.828151550292968750e+02,2.000167816877365112e-01
6.526520385742187500e+02,3.886057434082031250e+02,2.252329140901565552e-01
6.609490966796875000e+02,3.933831787109375000e+02,2.571733891963958740e-01
6.687448120117187500e+02,3.960230407714843750e+02,2.653504312038421631e-01
6.793037719726562500e+02,3.991202392578125000e+02,3.501189351081848145e-01
6.905135498046875000e+02,3.971206054687500000e+02,2.975884079933166504e-01
7.033488769531250000e+02,4.012918090820312500e+02,2.757225930690765381e-01
7.124868774414062500e+02,3.965265197753906250e+02,2.291603535413742065e-01
7.210654907226562500e+02,3.990331420898437500e+02,2.634946107864379883e-01
7.283059692382812500e+02,3.945170288085937500e+02,2.448265254497528076e-01
7.355693359375000000e+02,3.952000427246093750e+02,2.034529000520706177e-01
7.347380981445312500e+02,3.926443481445312500e+02,1.668983101844787598e-01
7.341853637695312500e+02,3.940495910644531250e+02,1.507552564144134521e-01
7.333253784179687500e+02,3.954481201171875000e+02,1.532546132802963257e-01
7.353171997070312500e+02,3.953797912597656250e+02,1.436577141284942627e-01
7.382764282226562500e+02,3.971085510253906250e+02,1.240132898092269897e-01
7.391339721679687500e+02,3.970120849609375000e+02,1.192518770694732666e-01
7.403237304687500000e+02,3.917038574218750000e+02,1.241197735071182251e-01
7.437759399414062500e+02,3.913268127441406250e+02,1.204996630549430847e-01
7.469875488281250000e+02,3.918774108886718750e+02,1.512313336133956909e-01
7.524954223632812500e+02,3.907270507812500000e+02,2.060987651348114014e-01
7.601091308593750000e+02,3.908131408691406250e+02,1.353048533201217651e-01
7.676892700195312500e+02,3.927578125000000000e+02,1.455275863409042358e-01
7.796893310546875000e+02,3.926428527832031250e+02,1.371554583311080933e-01
8.006168823242187500e+02,3.871510314941406250e+02,1.273382753133773804e-01
8.230065307617187500e+02,3.875075683593750000e+02,1.285648345947265625e-01
8.419689331054687500e+02,3.926700439453125000e+02,1.420708745718002319e-01
8.445052490234375000e+02,3.912939758300781250e+02,1.573710143566131592e-01
8.465367431640625000e+02,3.904517822265625000e+02,1.330605894327163696e-01
8.414451293945312500e+02,3.866076354980468750e+02,5.264802649617195129e-02
8.395109863281250000e+02,3.799003906250000000e+02,4.956958070397377014e-02
8.383725585937500000e+02,3.813084716796875000e+02,3.797261044383049011e-02
8.438713378906250000e+02,3.867476501464843750e+02,4.721499606966972351e-02
8.451516113281250000e+02,3.855416870117187500e+02,4.319187626242637634e-02
8.464146728515625000e+02,3.856835937500000000e+02,4.988848790526390076e-02
8.472564697265625000e+02,3.978910522460937500e+02,1.084860600531101227e-02
8.470660400390625000e+02,4.179149780273437500e+02,1.465930975973606110e-02
8.464097900390625000e+02,4.317760009765625000e+02,3.504841402173042297e-02
8.474464111328125000e+02,4.341602783203125000e+02,3.888157010078430176e-02
